2,1,features.0,[19  0  1  1],45.0,-83.0,80.9,0.14999999999999147
2,2,features.0,[30  0  0  1],-124.0,4.0,80.9,0.0
2,3,features.0,[30  0  1  0],-109.0,19.0,80.73,0.1700000000000017
2,4,features.0,[19  1  2  1],119.0,-9.0,80.48,0.25
2,5,features.0,[19  2  2  1],126.0,-2.0,80.13,0.3500000000000085
2,6,features.0,[19  1  1  1],120.0,-8.0,79.97,0.1599999999999966
2,7,features.0,[19  2  2  2],95.0,-33.0,79.59,0.37999999999999545
2,8,features.0,[19  2  1  1],126.0,-2.0,78.82,0.7700000000000102
2,9,features.0,[17  1  2  2],-44.0,84.0,78.07,0.75
2,10,features.0,[19  2  1  2],92.0,-36.0,77.25,0.8199999999999932
2,11,features.0,[19  1  0  1],101.0,-27.0,76.41,0.8400000000000034
2,12,features.0,[17  1  1  2],-126.0,2.0,75.8,0.6099999999999994
2,13,features.0,[19  2  0  1],127.0,-1.0,74.74,1.0600000000000023
2,14,features.0,[19  2  0  2],39.0,-89.0,73.91,0.8299999999999983
2,15,features.0,[19  2  1  0],91.0,-37.0,73.12,0.789999999999992
4,16,features.2,[28 19  2  0],-12.0,116.0,71.33,1.7900000000000063
4,17,features.2,[28 19  0  0],-4.0,124.0,69.56,1.769999999999996
2,18,features.0,[19  2  0  0],99.0,-29.0,68.06,1.5
2,19,features.0,[21  1  1  1],-126.0,2.0,67.02,1.0400000000000063
2,20,features.0,[21  1  1  2],-126.0,2.0,66.13,0.8900000000000006
2,21,features.0,[10  1  2  1],-111.0,17.0,65.41,0.7199999999999989
8,22,features.6,[27 28  0  0],-10.0,118.0,64.33,1.0799999999999983
2,23,features.0,[23  1  1  2],-68.0,60.0,63.58,0.75
8,24,features.6,[27 30  2  0],-10.0,118.0,62.65,0.9299999999999997
4,25,features.2,[28 19  1  0],5.0,69.0,61.05,1.6000000000000014
8,26,features.6,[43 28  2  1],-19.0,109.0,59.84,1.2099999999999937
4,27,features.2,[28 19  1  2],10.0,74.0,58.1,1.740000000000002
4,28,features.2,[28 19  2  2],47.0,111.0,56.8,1.3000000000000043
8,29,features.6,[43 28  2  2],-13.0,115.0,55.13,1.6699999999999946
4,30,features.2,[28 19  0  2],18.0,82.0,53.93,1.2000000000000028
