top-1 output,BFA iteration
6,20
3,20
5,20
3,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
3,20
5,20
3,20
5,20
5,20
5,20
5,20
3,20
5,20
3,20
3,20
5,20
5,20
5,20
5,20
3,20
3,20
3,20
3,20
5,20
3,20
5,20
5,20
5,20
1,20
3,20
3,20
5,20
3,20
3,20
5,20
5,20
3,20
5,20
5,20
5,20
5,20
3,20
5,20
5,20
5,20
3,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
3,20
5,20
3,20
5,20
5,20
5,20
3,20
6,20
3,20
3,20
5,20
5,20
5,20
5,20
3,20
5,20
6,20
5,20
5,20
5,20
5,20
3,20
3,20
5,20
5,20
5,20
5,20
5,20
3,20
3,20
5,20
5,20
5,20
5,20
3,20
5,20
5,20
5,20
5,20
3,20
5,20
5,20
5,20
3,20
3,20
5,20
3,20
6,20
5,20
5,20
5,20
3,20
5,20
3,20
5,20
3,20
5,20
5,20
5,20
5,20
3,20
3,20
5,20
5,20
3,20
6,20
5,20
3,20
5,20
5,20
6,20
3,20
5,20
3,20
3,20
5,20
3,20
5,20
3,20
5,20
5,20
5,20
5,20
3,20
3,20
3,20
5,20
3,20
5,20
6,20
3,20
5,20
5,20
3,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
3,20
5,20
3,20
3,20
5,20
5,20
5,20
3,20
5,20
5,20
5,20
5,20
5,20
5,20
3,20
3,20
3,20
5,20
3,20
5,20
5,20
5,20
6,20
5,20
3,20
3,20
5,20
3,20
3,20
5,20
3,20
6,20
5,20
5,20
5,20
5,20
3,20
5,20
3,20
3,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
3,20
5,20
5,20
5,20
5,20
3,20
5,20
5,20
5,20
3,20
3,20
5,20
3,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
3,20
5,20
5,20
3,20
5,20
3,20
5,20
5,20
5,20
5,20
3,20
5,20
3,20
3,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
3,20
5,20
3,20
3,20
3,20
6,20
5,20
5,20
5,20
6,20
5,20
3,20
5,20
6,20
3,20
3,20
3,20
3,20
5,20
5,20
5,20
5,20
5,20
3,20
3,20
5,20
3,20
3,20
3,20
5,20
3,20
3,20
3,20
5,20
5,20
5,20
5,20
6,20
5,20
3,20
5,20
3,20
5,20
3,20
5,20
3,20
5,20
5,20
5,20
3,20
5,20
3,20
5,20
5,20
5,20
5,20
3,20
5,20
5,20
3,20
3,20
5,20
5,20
6,20
5,20
3,20
5,20
5,20
5,20
3,20
5,20
5,20
5,20
5,20
3,20
5,20
5,20
5,20
5,20
5,20
3,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
3,20
3,20
3,20
5,20
5,20
5,20
5,20
3,20
5,20
5,20
5,20
3,20
5,20
3,20
5,20
5,20
5,20
5,20
3,20
5,20
3,20
3,20
5,20
3,20
3,20
3,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
3,20
5,20
5,20
5,20
5,20
3,20
5,20
3,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
3,20
5,20
5,20
5,20
5,20
3,20
5,20
5,20
5,20
5,20
3,20
3,20
5,20
3,20
5,20
3,20
5,20
5,20
5,20
5,20
6,20
3,20
5,20
3,20
5,20
5,20
3,20
5,20
5,20
5,20
5,20
3,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
3,20
3,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
3,20
5,20
3,20
5,20
5,20
5,20
5,20
5,20
5,20
3,20
5,20
3,20
3,20
3,20
5,20
3,20
5,20
5,20
3,20
5,20
5,20
5,20
3,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
6,20
5,20
5,20
5,20
5,20
3,20
3,20
3,20
3,20
5,20
5,20
5,20
5,20
3,20
3,20
3,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
3,20
5,20
3,20
3,20
5,20
5,20
5,20
5,20
5,20
3,20
5,20
5,20
6,20
5,20
3,20
5,20
5,20
5,20
5,20
1,20
5,20
5,20
5,20
5,20
3,20
3,20
5,20
3,20
5,20
5,20
3,20
5,20
5,20
3,20
5,20
5,20
3,20
5,20
5,20
5,20
5,20
3,20
3,20
3,20
5,20
5,20
5,20
5,20
6,20
5,20
5,20
3,20
5,20
5,20
5,20
5,20
3,20
5,20
5,20
5,20
3,20
6,20
5,20
5,20
3,20
5,20
3,20
3,20
5,20
3,20
3,20
6,20
5,20
5,20
5,20
5,20
5,20
5,20
3,20
5,20
6,20
5,20
3,20
5,20
5,20
5,20
3,20
5,20
6,20
5,20
3,20
3,20
5,20
5,20
5,20
3,20
5,20
5,20
3,20
5,20
3,20
5,20
5,20
3,20
5,20
5,20
3,20
3,20
5,20
5,20
3,20
5,20
5,20
5,20
3,20
3,20
3,20
5,20
3,20
5,20
5,20
5,20
5,20
3,20
5,20
5,20
5,20
5,20
5,20
3,20
3,20
3,20
5,20
5,20
5,20
3,20
5,20
5,20
5,20
5,20
5,20
3,20
5,20
6,20
3,20
5,20
3,20
3,20
3,20
3,20
3,20
3,20
5,20
5,20
5,20
5,20
3,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
3,20
5,20
5,20
6,20
5,20
3,20
3,20
5,20
5,20
3,20
5,20
5,20
5,20
5,20
5,20
5,20
3,20
5,20
5,20
3,20
5,20
5,20
3,20
5,20
5,20
3,20
5,20
3,20
5,20
3,20
3,20
3,20
5,20
3,20
5,20
5,20
5,20
5,20
5,20
3,20
3,20
3,20
5,20
3,20
5,20
3,20
3,20
3,20
5,20
3,20
5,20
5,20
3,20
5,20
3,20
3,20
5,20
5,20
5,20
5,20
5,20
5,20
3,20
5,20
3,20
3,20
5,20
5,20
3,20
3,20
3,20
5,20
3,20
5,20
5,20
6,20
3,20
3,20
3,20
5,20
5,20
5,20
5,20
3,20
3,20
5,20
5,20
5,20
5,20
6,20
5,20
5,20
5,20
5,20
3,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
3,20
5,20
5,20
5,20
3,20
5,20
5,20
3,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
3,20
5,20
3,20
6,20
5,20
5,20
3,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
3,20
6,20
5,20
5,20
5,20
5,20
5,20
5,20
3,20
5,20
5,20
3,20
5,20
5,20
3,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
3,20
3,20
5,20
5,20
6,20
5,20
3,20
3,20
3,20
5,20
6,20
5,20
5,20
5,20
3,20
3,20
5,20
5,20
5,20
3,20
3,20
3,20
3,20
5,20
3,20
5,20
5,20
5,20
5,20
3,20
3,20
5,20
5,20
5,20
5,20
5,20
3,20
3,20
5,20
5,20
3,20
3,20
5,20
5,20
5,20
5,20
3,20
3,20
5,20
3,20
3,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
3,20
3,20
5,20
5,20
5,20
3,20
3,20
5,20
3,20
6,20
5,20
5,20
3,20
5,20
5,20
5,20
3,20
6,20
3,20
3,20
5,20
5,20
5,20
5,20
3,20
3,20
5,20
5,20
5,20
5,20
5,20
3,20
3,20
5,20
5,20
3,20
3,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
3,20
5,20
3,20
3,20
5,20
5,20
3,20
3,20
3,20
5,20
5,20
5,20
5,20
5,20
6,20
3,20
3,20
5,20
5,20
3,20
3,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
3,20
5,20
5,20
3,20
5,20
5,20
5,20
3,20
5,20
5,20
5,20
3,20
3,20
5,20
5,20
5,20
5,20
5,20
3,20
6,20
3,20
5,20
6,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
3,20
5,20
5,20
5,20
3,20
3,20
5,20
3,20
5,20
3,20
5,20
5,20
5,20
3,20
5,20
3,20
5,20
5,20
3,20
5,20
5,20
3,20
3,20
5,20
5,20
5,20
3,20
6,20
5,20
3,20
3,20
5,20
5,20
5,20
5,20
5,20
3,20
3,20
5,20
3,20
5,20
5,20
5,20
3,20
5,20
3,20
5,20
5,20
3,20
5,20
5,20
3,20
3,20
5,20
5,20
5,20
5,20
5,20
5,20
3,20
5,20
5,20
5,20
3,20
5,20
5,20
5,20
3,20
3,20
5,20
3,20
3,20
3,20
3,20
5,20
3,20
3,20
3,20
3,20
5,20
5,20
3,20
5,20
3,20
5,20
5,20
3,20
3,20
5,20
5,20
3,20
5,20
5,20
3,20
3,20
3,20
5,20
3,20
5,20
3,20
6,20
5,20
3,20
3,20
3,20
3,20
5,20
3,20
5,20
5,20
3,20
5,20
5,20
5,20
6,20
5,20
3,20
5,20
5,20
5,20
5,20
5,20
3,20
3,20
5,20
5,20
5,20
5,20
3,20
5,20
3,20
5,20
5,20
6,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
3,20
5,20
3,20
5,20
5,20
3,20
5,20
5,20
5,20
5,20
3,20
3,20
6,20
5,20
3,20
5,20
3,20
5,20
5,20
5,20
5,20
5,20
5,20
3,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
3,20
6,20
3,20
5,20
5,20
3,20
3,20
3,20
5,20
5,20
3,20
3,20
5,20
3,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
5,20
3,20
5,20
5,20
3,20
5,20
3,20
6,20
5,20
5,20
5,20
5,20
5,20
5,20
3,20
5,20
5,20
5,20
5,20
3,20
5,20
3,20
5,20
5,20
5,20
5,20
6,20
5,20
5,20
5,20
5,20
3,20
5,20
3,20
3,20
5,20
5,20
3,20
5,20
5,20
6,20
5,20
5,20
5,20
3,20
3,20
5,20
5,20
5,20
5,20
5,20
3,20
5,20
3,20
5,20
5,20
5,20
5,20
8,20
5,20
5,20
5,20
5,20
3,20
5,20
5,20
5,20
5,20
8,20
5,20
5,20
5,20
5,20
3,20
3,20
5,20
5,20
3,20
5,20
5,20
5,20
5,20
3,20
3,20
5,20
5,20
3,20
3,20
3,20
3,20
3,20
5,20
5,20
3,20
3,20
5,20
5,20
5,20
5,20
6,20
5,20
5,20
6,20
5,20
3,20
5,20
5,20
3,20
5,20
5,20
5,20
5,20
3,20
5,20
5,20
3,20
5,20
5,20
5,20
3,20
5,20
5,20
5,20
3,20
5,20
5,20
5,20
5,20
5,20
3,20
5,20
5,20
