2,1,0.0,[5 0 2 0],-88.0,40.0,55.72,1.0399999999999991
22,2,2.module.0.0,[3 6 2 1],108.0,-20.0,54.86,0.8599999999999994
22,3,2.module.0.0,[6 6 0 2],3.0,-125.0,50.32,4.539999999999999
12,4,1.module.1.0,[2 4 1 1],37.0,-91.0,46.75,3.5700000000000003
8,5,1.module.0.0,[0 6 1 2],-87.0,41.0,39.96,6.789999999999999
8,6,1.module.0.0,[0 6 2 0],-22.0,106.0,33.03,6.93
8,7,1.module.0.0,[0 6 0 2],-125.0,3.0,26.76,6.27
30,8,2.module.2.0,[6 2 1 1],30.0,-98.0,25.37,1.3900000000000006
8,9,1.module.0.0,[7 6 1 1],43.0,-85.0,21.73,3.6400000000000006
8,10,1.module.0.0,[7 0 2 0],62.0,-66.0,20.07,1.6600000000000001
22,11,2.module.0.0,[5 6 1 2],-104.0,24.0,17.51,2.5599999999999987
42,12,5.module.1.0,[2 9 2 1],13.0,-115.0,16.33,1.1800000000000033
8,13,1.module.0.0,[1 6 1 2],125.0,-3.0,15.95,0.379999999999999
46,14,5.module.2.0,[13 11  0  0],-7.0,121.0,13.93,2.0199999999999996
16,15,1.module.2.0,[2 1 1 0],106.0,-22.0,15.36,-1.4299999999999997
67,16,9.0,[29 15  2  1],-29.0,99.0,14.09,1.2699999999999996
2,17,0.0,[7 0 1 0],-123.0,5.0,14.0,0.08999999999999986
8,18,1.module.0.0,[7 0 0 1],123.0,-5.0,13.44,0.5600000000000005
12,19,1.module.1.0,[2 3 1 0],87.0,-41.0,13.16,0.27999999999999936
57,20,6.module.1.0,[ 5 14  2  1],-82.0,46.0,12.55,0.6099999999999994
71,21,10.0,[24 29  1  1],-5.0,123.0,12.31,0.2400000000000002
12,22,1.module.1.0,[6 0 0 0],39.0,-89.0,13.39,-1.08
8,23,1.module.0.0,[1 6 0 2],-112.0,16.0,12.71,0.6799999999999997
12,24,1.module.1.0,[3 0 2 0],14.0,-114.0,13.63,-0.9199999999999999
71,25,10.0,[ 6 29  2  1],-11.0,117.0,13.48,0.15000000000000036
77,26,13.0,[45  5  1  1],-26.0,102.0,13.22,0.2599999999999998
77,27,13.0,[24 20  1  1],-34.0,94.0,13.4,-0.17999999999999972
42,28,5.module.1.0,[13  9  2  0],4.0,-124.0,12.85,0.5500000000000007
16,29,1.module.2.0,[2 1 2 0],15.0,-113.0,13.55,-0.7000000000000011
77,30,13.0,[58 20  1  1],-16.0,112.0,13.25,0.3000000000000007
