top-1 output,BFA iteration
7,26
3,26
3,26
5,26
3,26
3,26
5,26
3,26
3,26
5,26
3,26
3,26
3,26
3,26
5,26
7,26
3,26
7,26
7,26
3,26
3,26
7,26
3,26
3,26
5,26
3,26
5,26
3,26
3,26
5,26
3,26
5,26
3,26
5,26
7,26
3,26
5,26
3,26
5,26
5,26
7,26
7,26
5,26
7,26
5,26
3,26
3,26
5,26
3,26
3,26
1,26
5,26
5,26
5,26
5,26
5,26
3,26
3,26
3,26
3,26
5,26
5,26
5,26
3,26
7,26
3,26
5,26
5,26
7,26
5,26
5,26
3,26
7,26
3,26
5,26
3,26
3,26
5,26
5,26
3,26
7,26
7,26
3,26
3,26
5,26
3,26
5,26
5,26
5,26
5,26
7,26
3,26
7,26
3,26
5,26
5,26
3,26
5,26
5,26
5,26
5,26
7,26
3,26
5,26
5,26
5,26
3,26
5,26
5,26
3,26
5,26
3,26
3,26
3,26
5,26
5,26
5,26
5,26
5,26
5,26
3,26
3,26
5,26
7,26
3,26
7,26
5,26
5,26
7,26
3,26
5,26
3,26
5,26
3,26
7,26
3,26
3,26
3,26
3,26
5,26
5,26
5,26
5,26
3,26
5,26
3,26
5,26
7,26
3,26
5,26
7,26
7,26
3,26
5,26
7,26
3,26
5,26
5,26
7,26
7,26
5,26
5,26
7,26
7,26
5,26
5,26
7,26
3,26
5,26
3,26
5,26
7,26
5,26
5,26
3,26
5,26
5,26
5,26
3,26
3,26
3,26
3,26
3,26
5,26
5,26
5,26
3,26
7,26
5,26
3,26
5,26
5,26
3,26
3,26
5,26
5,26
5,26
5,26
5,26
5,26
5,26
5,26
3,26
5,26
7,26
5,26
5,26
5,26
5,26
7,26
5,26
5,26
3,26
5,26
3,26
5,26
5,26
5,26
5,26
5,26
5,26
5,26
5,26
3,26
7,26
7,26
5,26
3,26
5,26
5,26
5,26
5,26
5,26
5,26
5,26
7,26
5,26
5,26
5,26
3,26
3,26
5,26
7,26
5,26
5,26
5,26
3,26
3,26
5,26
5,26
5,26
7,26
5,26
5,26
7,26
5,26
3,26
5,26
7,26
7,26
5,26
5,26
3,26
5,26
7,26
5,26
3,26
3,26
5,26
5,26
7,26
3,26
7,26
7,26
3,26
5,26
7,26
3,26
3,26
5,26
5,26
3,26
5,26
3,26
7,26
5,26
3,26
3,26
5,26
7,26
5,26
5,26
3,26
3,26
3,26
5,26
5,26
3,26
5,26
5,26
5,26
5,26
5,26
5,26
3,26
5,26
5,26
5,26
5,26
7,26
5,26
5,26
5,26
5,26
5,26
5,26
3,26
7,26
3,26
5,26
5,26
3,26
5,26
7,26
5,26
3,26
5,26
5,26
3,26
5,26
3,26
1,26
3,26
5,26
5,26
3,26
5,26
5,26
5,26
3,26
1,26
5,26
7,26
5,26
5,26
3,26
5,26
3,26
5,26
3,26
3,26
3,26
3,26
5,26
5,26
5,26
5,26
3,26
5,26
5,26
3,26
5,26
5,26
5,26
5,26
5,26
3,26
5,26
5,26
3,26
3,26
5,26
5,26
3,26
5,26
3,26
7,26
3,26
3,26
5,26
3,26
7,26
3,26
3,26
7,26
3,26
5,26
5,26
5,26
3,26
5,26
5,26
5,26
3,26
5,26
5,26
5,26
3,26
3,26
7,26
5,26
3,26
3,26
5,26
7,26
5,26
5,26
5,26
3,26
7,26
3,26
5,26
3,26
5,26
7,26
5,26
7,26
7,26
3,26
3,26
5,26
5,26
5,26
5,26
3,26
5,26
1,26
5,26
