top-1 output,BFA iteration
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
1,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
8,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
6,3
