12,1,1.module.1.0,[5 0 2 0],96.0,-32.0,52.95,1.5
8,2,1.module.0.0,[6 2 1 0],60.0,-68.0,50.13,2.8200000000000003
8,3,1.module.0.0,[6 2 1 1],120.0,-8.0,48.35,1.7800000000000011
2,4,0.0,[4 1 2 1],-125.0,3.0,46.83,1.5200000000000031
12,5,1.module.1.0,[5 0 2 1],123.0,-5.0,42.99,3.8399999999999963
12,6,1.module.1.0,[5 0 0 2],100.0,-28.0,40.41,2.5800000000000054
2,7,0.0,[4 2 2 1],-122.0,6.0,37.16,3.25
22,8,2.module.0.0,[4 2 0 2],-31.0,97.0,33.9,3.259999999999998
38,9,5.module.0.0,[7 2 2 0],-64.0,64.0,31.2,2.6999999999999993
8,10,1.module.0.0,[0 2 2 2],-62.0,66.0,29.64,1.5599999999999987
22,11,2.module.0.0,[4 2 0 1],-15.0,113.0,26.44,3.1999999999999993
38,12,5.module.0.0,[7 2 1 2],-69.0,59.0,24.3,2.1400000000000006
38,13,5.module.0.0,[7 2 0 2],-110.0,18.0,22.56,1.740000000000002
46,14,5.module.2.0,[ 3 12  1  1],-31.0,97.0,20.41,2.1499999999999986
12,15,1.module.1.0,[1 0 0 1],86.0,-42.0,18.94,1.4699999999999989
12,16,1.module.1.0,[0 0 2 0],-18.0,110.0,17.8,1.1400000000000006
30,17,2.module.2.0,[2 2 2 0],-10.0,118.0,18.15,-0.34999999999999787
12,18,1.module.1.0,[6 0 2 1],-116.0,12.0,19.24,-1.0899999999999999
8,19,1.module.0.0,[0 2 2 1],-124.0,4.0,16.74,2.5
30,20,2.module.2.0,[2 2 1 0],-26.0,102.0,16.01,0.7299999999999969
42,21,5.module.1.0,[11  7  0  1],-39.0,89.0,14.81,1.200000000000001
8,22,1.module.0.0,[0 2 0 0],-105.0,23.0,12.91,1.9000000000000004
12,23,1.module.1.0,[4 0 1 1],79.0,-49.0,11.84,1.0700000000000003
12,24,1.module.1.0,[4 0 1 2],101.0,-27.0,10.85,0.9900000000000002
