2,1,features.0,[31  1  0  0],-55.0,73.0,80.35,0.14000000000000057
2,2,features.0,[8 1 2 1],-120.0,8.0,80.33,0.01999999999999602
2,3,features.0,[31  1  2  1],-1.0,127.0,80.28,0.04999999999999716
2,4,features.0,[31  0  2  1],-126.0,2.0,79.98,0.29999999999999716
2,5,features.0,[31  0  2  0],-126.0,2.0,79.29,0.6899999999999977
2,6,features.0,[31  0  2  2],-125.0,3.0,77.88,1.4100000000000108
2,7,features.0,[31  0  1  2],-91.0,37.0,76.77,1.1099999999999994
2,8,features.0,[31  1  1  1],-52.0,76.0,75.4,1.3699999999999903
2,9,features.0,[31  1  1  2],-29.0,99.0,73.99,1.4100000000000108
2,10,features.0,[31  1  1  0],-32.0,96.0,72.74,1.25
2,11,features.0,[31  1  0  1],-86.0,42.0,71.66,1.0799999999999983
4,12,features.2,[10 31  2  1],-26.0,102.0,70.37,1.289999999999992
2,13,features.0,[31  1  0  2],-96.0,32.0,69.34,1.0300000000000011
4,14,features.2,[10 31  2  2],-40.0,88.0,68.1,1.240000000000009
4,15,features.2,[10 31  2  0],-41.0,87.0,66.85,1.25
8,16,features.6,[58 10  0  1],-8.0,120.0,66.04,0.8099999999999881
2,17,features.0,[31  2  1  1],-83.0,45.0,65.03,1.0100000000000051
2,18,features.0,[31  2  1  0],-114.0,14.0,64.22,0.8100000000000023
4,19,features.2,[10 31  0  1],27.0,91.0,63.51,0.7100000000000009
2,20,features.0,[31  0  2  1],2.0,66.0,62.64,0.8699999999999974
8,21,features.6,[29 10  0  2],-16.0,112.0,61.92,0.7199999999999989
4,22,features.2,[10 31  1  0],44.0,108.0,61.31,0.6099999999999994
4,23,features.2,[10 31  0  0],18.0,82.0,60.48,0.8300000000000054
2,24,features.0,[31  2  0  1],-123.0,5.0,59.51,0.9699999999999989
2,25,features.0,[31  0  1  2],37.0,101.0,58.9,0.6099999999999994
8,26,features.6,[29 10  1  2],-48.0,80.0,58.07,0.8299999999999983
8,27,features.6,[21 10  2  1],-39.0,89.0,56.69,1.3800000000000026
8,28,features.6,[21 10  2  2],-8.0,120.0,55.21,1.4799999999999969
8,29,features.6,[21 10  0  0],-33.0,95.0,53.66,1.5500000000000043
8,30,features.6,[21 10  0  1],-13.0,115.0,51.81,1.8499999999999943
