2,1,features.0,[8 2 0 0],-75.0,53.0,77.09,0.4200000000000017
2,2,features.0,[8 2 0 2],-112.0,16.0,76.81,0.28000000000000114
2,3,features.0,[8 2 1 0],-105.0,23.0,76.13,0.6800000000000068
2,4,features.0,[8 2 0 1],-121.0,7.0,74.95,1.1799999999999926
2,5,features.0,[8 2 1 2],-109.0,19.0,73.36,1.5900000000000034
2,6,features.0,[8 2 1 1],-125.0,3.0,71.49,1.8700000000000045
2,7,features.0,[8 2 2 0],-30.0,98.0,69.76,1.7299999999999898
2,8,features.0,[8 2 2 1],-120.0,8.0,67.92,1.8400000000000034
2,9,features.0,[14  2  2  2],115.0,-13.0,66.91,1.0100000000000051
2,10,features.0,[0 2 2 2],87.0,-41.0,66.28,0.6299999999999955
2,11,features.0,[0 2 2 1],126.0,-2.0,65.33,0.9500000000000028
2,12,features.0,[0 2 1 1],96.0,-32.0,63.98,1.3500000000000014
2,13,features.0,[0 2 1 2],115.0,-13.0,62.81,1.1699999999999946
2,14,features.0,[0 2 0 2],104.0,-24.0,61.81,1.0
4,15,features.2,[17  0  0  2],-2.0,126.0,61.03,0.7800000000000011
2,16,features.0,[0 0 1 0],0.0,-128.0,60.15,0.8800000000000026
4,17,features.2,[17  0  2  1],-8.0,120.0,59.22,0.9299999999999997
4,18,features.2,[17  0  2  0],-54.0,74.0,58.45,0.769999999999996
8,19,features.6,[31 17  2  0],-25.0,103.0,57.56,0.8900000000000006
2,20,features.0,[0 1 2 2],43.0,-85.0,56.43,1.1300000000000026
8,21,features.6,[ 0 17  1  1],-15.0,113.0,55.46,0.9699999999999989
8,22,features.6,[ 0 17  0  0],-27.0,101.0,54.09,1.3699999999999974
8,23,features.6,[ 0 17  1  0],-44.0,84.0,52.64,1.4500000000000028
8,24,features.6,[ 0 17  2  0],-85.0,43.0,51.1,1.5399999999999991
2,25,features.0,[0 0 0 0],29.0,-99.0,49.16,1.9400000000000048
2,26,features.0,[0 0 2 2],62.0,-66.0,47.43,1.7299999999999969
2,27,features.0,[0 1 1 2],119.0,-9.0,45.15,2.280000000000001
8,28,features.6,[ 3 17  0  0],73.0,-55.0,43.37,1.7800000000000011
8,29,features.6,[21 17  2  2],-17.0,111.0,41.66,1.7100000000000009
8,30,features.6,[21 17  1  0],-27.0,101.0,40.05,1.6099999999999994
