2,1,features.0,[10  0  0  1],123.0,-5.0,78.88,-0.03999999999999204
2,2,features.0,[28  0  1  2],-120.0,8.0,78.67,0.20999999999999375
2,3,features.0,[12  0  0  2],-121.0,7.0,78.5,0.1700000000000017
2,4,features.0,[28  0  0  2],-84.0,44.0,78.53,-0.030000000000001137
2,5,features.0,[10  0  1  2],123.0,-5.0,78.56,-0.030000000000001137
2,6,features.0,[28  2  1  2],-118.0,10.0,78.43,0.12999999999999545
2,7,features.0,[28  1  1  2],-121.0,7.0,78.27,0.1600000000000108
2,8,features.0,[12  0  1  2],-123.0,5.0,78.27,0.0
2,9,features.0,[28  1  0  2],-88.0,40.0,78.1,0.1700000000000017
4,10,features.2,[27 28  1  1],-125.0,3.0,77.83,0.269999999999996
4,11,features.2,[27 28  2  1],-125.0,3.0,77.57,0.2600000000000051
4,12,features.2,[27 28  0  1],-125.0,3.0,77.2,0.36999999999999034
4,13,features.2,[27 28  0  2],-24.0,104.0,76.44,0.7600000000000051
2,14,features.0,[28  1  2  2],-121.0,7.0,76.06,0.37999999999999545
2,15,features.0,[28  1  1  0],-124.0,4.0,75.6,0.46000000000000796
2,16,features.0,[28  0  1  0],-123.0,5.0,75.15,0.44999999999998863
2,17,features.0,[28  0  0  0],-124.0,4.0,74.77,0.38000000000000966
2,18,features.0,[28  1  0  0],-118.0,10.0,73.98,0.789999999999992
4,19,features.2,[27 28  2  1],3.0,67.0,73.29,0.6899999999999977
4,20,features.2,[27 28  1  1],3.0,67.0,72.41,0.8800000000000097
4,21,features.2,[27 28  0  1],3.0,67.0,71.63,0.7800000000000011
2,22,features.0,[28  2  2  2],-115.0,13.0,70.75,0.8799999999999955
2,23,features.0,[28  2  1  0],-121.0,7.0,69.95,0.7999999999999972
2,24,features.0,[28  2  0  0],-9.0,119.0,69.19,0.7600000000000051
2,25,features.0,[28  0  1  2],8.0,72.0,68.79,0.3999999999999915
4,26,features.2,[28 28  0  2],-15.0,113.0,68.41,0.38000000000000966
2,27,features.0,[28  1  1  2],7.0,71.0,67.95,0.45999999999999375
2,28,features.0,[28  0  0  2],44.0,108.0,67.5,0.45000000000000284
4,29,features.2,[18 28  0  0],-18.0,110.0,66.78,0.7199999999999989
2,30,features.0,[28  1  2  2],7.0,71.0,66.3,0.480000000000004
