2,1,features.0,[20  1  0  1],123.0,-5.0,76.33,-0.060000000000002274
2,2,features.0,[20  1  1  0],125.0,-3.0,76.26,0.06999999999999318
2,3,features.0,[20  2  1  0],124.0,-4.0,76.33,-0.06999999999999318
2,4,features.0,[19  0  1  2],123.0,-5.0,76.2,0.12999999999999545
2,5,features.0,[19  1  1  2],124.0,-4.0,76.14,0.060000000000002274
2,6,features.0,[19  2  1  2],124.0,-4.0,75.98,0.1599999999999966
2,7,features.0,[19  0  1  1],65.0,-63.0,75.62,0.35999999999999943
2,8,features.0,[19  1  0  1],124.0,-4.0,74.99,0.6300000000000097
2,9,features.0,[19  1  0  2],123.0,-5.0,74.67,0.3199999999999932
2,10,features.0,[19  0  0  1],123.0,-5.0,74.17,0.5
2,11,features.0,[19  0  0  2],103.0,-25.0,73.5,0.6700000000000017
2,12,features.0,[19  2  0  1],125.0,-3.0,72.81,0.6899999999999977
2,13,features.0,[19  0  0  0],115.0,-13.0,71.86,0.9500000000000028
2,14,features.0,[19  2  0  2],112.0,-16.0,70.92,0.9399999999999977
2,15,features.0,[19  2  1  1],123.0,-5.0,69.79,1.1299999999999955
2,16,features.0,[19  2  0  0],94.0,-34.0,68.93,0.8599999999999994
4,17,features.2,[ 7 19  1  1],-2.0,126.0,68.2,0.730000000000004
4,18,features.2,[ 7 19  1  0],-72.0,56.0,67.11,1.0900000000000034
4,19,features.2,[ 7 19  2  1],-7.0,121.0,66.09,1.019999999999996
4,20,features.2,[ 7 19  2  2],-6.0,122.0,65.3,0.7900000000000063
2,21,features.0,[19  0  0  1],-5.0,-69.0,64.75,0.5499999999999972
2,22,features.0,[19  0  1  1],-63.0,-127.0,64.0,0.75
2,23,features.0,[19  0  0  0],-13.0,-77.0,63.47,0.5300000000000011
2,24,features.0,[19  0  0  2],-25.0,-89.0,62.87,0.6000000000000014
2,25,features.0,[19  0  1  2],-5.0,-69.0,62.17,0.6999999999999957
8,26,features.6,[7 7 2 0],-9.0,119.0,61.63,0.5399999999999991
2,27,features.0,[19  1  0  1],-4.0,-68.0,61.01,0.6200000000000045
4,28,features.2,[12 19  1  0],-5.0,123.0,60.44,0.5700000000000003
8,29,features.6,[7 7 1 0],-2.0,126.0,59.74,0.6999999999999957
2,30,features.0,[19  1  0  2],-5.0,-69.0,59.09,0.6499999999999986
