top-1 output,BFA iteration
1,19
9,19
1,19
1,19
1,19
1,19
1,19
1,19
1,19
1,19
1,19
3,19
1,19
1,19
1,19
8,19
1,19
1,19
1,19
1,19
1,19
1,19
1,19
1,19
1,19
1,19
9,19
1,19
4,19
1,19
2,19
1,19
1,19
1,19
1,19
1,19
1,19
1,19
1,19
1,19
1,19
1,19
1,19
1,19
1,19
2,19
1,19
1,19
1,19
1,19
1,19
1,19
9,19
1,19
1,19
1,19
1,19
1,19
1,19
6,19
1,19
1,19
1,19
1,19
1,19
1,19
1,19
1,19
1,19
1,19
1,19
1,19
1,19
1,19
1,19
9,19
1,19
1,19
1,19
9,19
9,19
1,19
1,19
1,19
1,19
1,19
1,19
1,19
1,19
1,19
3,19
1,19
1,19
1,19
1,19
1,19
1,19
1,19
1,19
3,19
1,19
1,19
1,19
1,19
1,19
1,19
1,19
1,19
8,19
1,19
1,19
1,19
1,19
1,19
1,19
1,19
1,19
1,19
1,19
1,19
1,19
1,19
1,19
1,19
1,19
1,19
1,19
9,19
1,19
1,19
1,19
1,19
1,19
1,19
1,19
1,19
1,19
1,19
4,19
1,19
1,19
1,19
9,19
1,19
1,19
1,19
1,19
1,19
1,19
1,19
1,19
1,19
9,19
9,19
1,19
1,19
1,19
1,19
1,19
9,19
1,19
9,19
1,19
1,19
1,19
1,19
1,19
0,19
1,19
1,19
9,19
1,19
1,19
1,19
1,19
1,19
1,19
1,19
1,19
1,19
1,19
3,19
9,19
9,19
1,19
1,19
6,19
1,19
1,19
1,19
1,19
1,19
1,19
1,19
1,19
8,19
1,19
1,19
1,19
1,19
1,19
1,19
1,19
1,19
1,19
6,19
1,19
1,19
1,19
1,19
1,19
1,19
1,19
6,19
1,19
1,19
1,19
1,19
1,19
1,19
1,19
1,19
9,19
1,19
1,19
1,19
1,19
1,19
1,19
1,19
1,19
4,19
1,19
1,19
1,19
1,19
1,19
1,19
1,19
1,19
1,19
1,19
1,19
1,19
1,19
1,19
1,19
1,19
1,19
1,19
1,19
1,19
1,19
1,19
9,19
1,19
9,19
1,19
1,19
1,19
1,19
1,19
1,19
1,19
8,19
1,19
1,19
1,19
1,19
1,19
9,19
1,19
1,19
1,19
1,19
1,19
1,19
