top-1 output,BFA iteration
7,15
7,15
7,15
5,15
3,15
5,15
5,15
5,15
3,15
7,15
5,15
5,15
3,15
5,15
5,15
5,15
7,15
5,15
5,15
3,15
5,15
5,15
7,15
5,15
5,15
3,15
5,15
3,15
3,15
5,15
5,15
5,15
5,15
5,15
5,15
5,15
3,15
3,15
3,15
5,15
5,15
7,15
3,15
5,15
8,15
5,15
5,15
3,15
5,15
5,15
3,15
8,15
5,15
5,15
3,15
5,15
5,15
5,15
7,15
3,15
5,15
5,15
5,15
3,15
5,15
5,15
3,15
3,15
5,15
3,15
5,15
7,15
9,15
3,15
3,15
0,15
3,15
5,15
7,15
5,15
5,15
3,15
5,15
5,15
5,15
5,15
5,15
5,15
5,15
5,15
5,15
7,15
3,15
3,15
5,15
5,15
5,15
5,15
5,15
5,15
5,15
5,15
5,15
5,15
8,15
5,15
5,15
3,15
5,15
5,15
5,15
5,15
5,15
3,15
3,15
5,15
5,15
5,15
5,15
5,15
5,15
3,15
3,15
7,15
5,15
7,15
5,15
3,15
7,15
5,15
5,15
3,15
1,15
5,15
5,15
3,15
5,15
3,15
5,15
3,15
3,15
3,15
5,15
5,15
5,15
3,15
5,15
5,15
3,15
5,15
3,15
7,15
3,15
3,15
3,15
3,15
5,15
3,15
5,15
5,15
7,15
8,15
3,15
3,15
5,15
5,15
5,15
5,15
5,15
5,15
7,15
3,15
3,15
5,15
5,15
7,15
5,15
5,15
3,15
7,15
5,15
5,15
7,15
3,15
5,15
5,15
5,15
7,15
7,15
3,15
5,15
3,15
7,15
5,15
5,15
5,15
8,15
5,15
7,15
3,15
3,15
5,15
5,15
5,15
5,15
5,15
8,15
5,15
5,15
3,15
5,15
7,15
4,15
3,15
3,15
3,15
3,15
3,15
5,15
5,15
0,15
7,15
5,15
5,15
5,15
5,15
3,15
5,15
5,15
5,15
3,15
7,15
5,15
7,15
5,15
5,15
5,15
3,15
5,15
5,15
5,15
5,15
5,15
3,15
5,15
5,15
5,15
5,15
5,15
3,15
8,15
3,15
3,15
3,15
5,15
3,15
5,15
5,15
5,15
7,15
3,15
5,15
5,15
5,15
5,15
8,15
5,15
5,15
5,15
5,15
5,15
5,15
5,15
5,15
3,15
5,15
5,15
5,15
5,15
5,15
5,15
7,15
5,15
5,15
5,15
5,15
5,15
3,15
3,15
5,15
3,15
1,15
3,15
3,15
5,15
7,15
3,15
3,15
7,15
5,15
3,15
5,15
3,15
5,15
3,15
1,15
3,15
3,15
0,15
3,15
5,15
5,15
5,15
3,15
5,15
5,15
3,15
5,15
5,15
3,15
5,15
5,15
5,15
5,15
5,15
3,15
3,15
5,15
5,15
7,15
3,15
3,15
5,15
5,15
3,15
7,15
5,15
5,15
5,15
5,15
5,15
5,15
5,15
7,15
8,15
5,15
3,15
7,15
3,15
5,15
5,15
7,15
3,15
3,15
5,15
7,15
5,15
3,15
5,15
3,15
3,15
5,15
5,15
5,15
5,15
8,15
3,15
3,15
5,15
5,15
7,15
5,15
7,15
1,15
5,15
3,15
5,15
3,15
2,15
5,15
5,15
3,15
3,15
5,15
5,15
7,15
3,15
5,15
3,15
5,15
3,15
5,15
5,15
3,15
7,15
5,15
3,15
3,15
5,15
7,15
7,15
5,15
5,15
5,15
5,15
5,15
5,15
9,15
5,15
5,15
3,15
5,15
5,15
5,15
3,15
3,15
3,15
5,15
3,15
5,15
3,15
3,15
5,15
5,15
3,15
7,15
3,15
3,15
5,15
5,15
3,15
5,15
5,15
5,15
5,15
5,15
3,15
5,15
9,15
5,15
5,15
5,15
5,15
3,15
3,15
3,15
8,15
3,15
5,15
5,15
5,15
5,15
7,15
5,15
5,15
5,15
5,15
5,15
5,15
9,15
5,15
5,15
3,15
5,15
5,15
0,15
3,15
5,15
5,15
5,15
7,15
3,15
5,15
5,15
5,15
5,15
3,15
5,15
5,15
5,15
7,15
3,15
5,15
5,15
5,15
5,15
7,15
7,15
5,15
3,15
5,15
5,15
3,15
5,15
5,15
5,15
5,15
8,15
3,15
3,15
5,15
5,15
5,15
5,15
3,15
5,15
7,15
0,15
5,15
7,15
5,15
3,15
5,15
7,15
3,15
5,15
5,15
5,15
5,15
3,15
5,15
5,15
5,15
5,15
3,15
5,15
3,15
5,15
5,15
8,15
5,15
5,15
5,15
5,15
5,15
3,15
3,15
3,15
5,15
5,15
5,15
5,15
5,15
7,15
5,15
3,15
3,15
5,15
7,15
3,15
5,15
5,15
5,15
5,15
5,15
5,15
5,15
5,15
3,15
7,15
5,15
5,15
5,15
5,15
7,15
5,15
3,15
7,15
7,15
7,15
5,15
5,15
5,15
3,15
5,15
5,15
7,15
3,15
7,15
5,15
5,15
5,15
7,15
5,15
0,15
3,15
5,15
7,15
3,15
5,15
5,15
7,15
7,15
5,15
3,15
3,15
5,15
5,15
5,15
0,15
5,15
9,15
0,15
5,15
5,15
5,15
3,15
5,15
3,15
3,15
5,15
5,15
5,15
5,15
7,15
3,15
5,15
5,15
5,15
5,15
5,15
3,15
3,15
3,15
3,15
3,15
7,15
7,15
5,15
3,15
5,15
5,15
3,15
3,15
3,15
3,15
3,15
7,15
7,15
3,15
5,15
5,15
5,15
