top-1 output,BFA iteration
3,30
5,30
3,30
5,30
3,30
5,30
5,30
7,30
5,30
3,30
5,30
5,30
5,30
5,30
5,30
5,30
5,30
7,30
5,30
5,30
5,30
3,30
3,30
3,30
5,30
3,30
3,30
5,30
3,30
3,30
7,30
5,30
3,30
3,30
5,30
7,30
7,30
3,30
5,30
3,30
3,30
5,30
7,30
3,30
3,30
7,30
5,30
7,30
7,30
5,30
5,30
5,30
5,30
5,30
5,30
3,30
3,30
3,30
3,30
3,30
5,30
5,30
5,30
5,30
5,30
3,30
3,30
5,30
7,30
7,30
7,30
5,30
5,30
5,30
5,30
5,30
5,30
5,30
5,30
5,30
3,30
7,30
7,30
3,30
3,30
3,30
3,30
3,30
3,30
3,30
5,30
7,30
5,30
3,30
5,30
7,30
7,30
3,30
3,30
7,30
5,30
3,30
7,30
3,30
3,30
5,30
5,30
3,30
3,30
3,30
5,30
5,30
5,30
5,30
3,30
5,30
5,30
3,30
3,30
3,30
5,30
3,30
5,30
5,30
3,30
3,30
7,30
5,30
3,30
5,30
3,30
5,30
5,30
3,30
7,30
3,30
3,30
3,30
5,30
5,30
5,30
5,30
5,30
5,30
5,30
5,30
5,30
5,30
3,30
5,30
7,30
5,30
3,30
3,30
5,30
5,30
5,30
3,30
5,30
3,30
3,30
7,30
3,30
5,30
3,30
5,30
5,30
3,30
5,30
3,30
3,30
5,30
5,30
3,30
5,30
3,30
5,30
3,30
5,30
5,30
7,30
5,30
5,30
5,30
5,30
3,30
5,30
7,30
5,30
3,30
7,30
7,30
3,30
7,30
3,30
5,30
5,30
3,30
5,30
5,30
5,30
5,30
5,30
3,30
7,30
3,30
5,30
5,30
3,30
5,30
5,30
3,30
5,30
5,30
0,30
5,30
3,30
7,30
5,30
3,30
5,30
3,30
5,30
5,30
3,30
3,30
3,30
3,30
3,30
5,30
5,30
5,30
3,30
5,30
5,30
1,30
5,30
5,30
3,30
3,30
3,30
3,30
3,30
3,30
3,30
7,30
5,30
3,30
3,30
5,30
5,30
5,30
5,30
3,30
7,30
5,30
3,30
5,30
5,30
5,30
3,30
3,30
3,30
3,30
7,30
3,30
3,30
5,30
5,30
5,30
5,30
5,30
3,30
5,30
7,30
5,30
0,30
5,30
5,30
7,30
7,30
5,30
3,30
3,30
5,30
3,30
3,30
3,30
3,30
5,30
5,30
5,30
7,30
5,30
3,30
3,30
5,30
3,30
3,30
5,30
5,30
5,30
5,30
5,30
5,30
5,30
3,30
5,30
5,30
3,30
5,30
3,30
3,30
5,30
3,30
5,30
5,30
3,30
5,30
5,30
3,30
3,30
3,30
7,30
7,30
3,30
7,30
3,30
3,30
5,30
7,30
3,30
5,30
5,30
5,30
7,30
5,30
3,30
3,30
5,30
5,30
5,30
5,30
1,30
3,30
3,30
3,30
3,30
3,30
5,30
5,30
3,30
5,30
3,30
5,30
3,30
3,30
5,30
5,30
3,30
0,30
5,30
5,30
5,30
3,30
5,30
5,30
5,30
5,30
5,30
3,30
5,30
5,30
5,30
5,30
5,30
7,30
5,30
5,30
5,30
5,30
7,30
5,30
3,30
3,30
5,30
5,30
3,30
3,30
5,30
5,30
3,30
5,30
7,30
5,30
5,30
5,30
5,30
5,30
7,30
5,30
3,30
3,30
3,30
5,30
5,30
5,30
3,30
5,30
5,30
5,30
3,30
3,30
5,30
5,30
5,30
5,30
3,30
0,30
5,30
3,30
5,30
7,30
5,30
3,30
7,30
3,30
3,30
7,30
5,30
5,30
3,30
5,30
3,30
3,30
5,30
3,30
5,30
7,30
3,30
3,30
5,30
3,30
5,30
5,30
3,30
7,30
3,30
3,30
0,30
5,30
3,30
5,30
5,30
5,30
5,30
5,30
7,30
5,30
7,30
5,30
