2,1,features.0,[9 2 1 1],124.0,-4.0,77.0,0.1599999999999966
2,2,features.0,[9 1 1 1],121.0,-7.0,76.96,0.04000000000000625
2,3,features.0,[9 0 1 1],45.0,-83.0,76.83,0.12999999999999545
2,4,features.0,[7 1 1 0],-120.0,8.0,76.53,0.29999999999999716
2,5,features.0,[9 0 2 1],0.0,-128.0,76.47,0.060000000000002274
2,6,features.0,[9 1 0 2],18.0,-110.0,76.16,0.3100000000000023
2,7,features.0,[9 2 1 2],115.0,-13.0,75.43,0.7299999999999898
2,8,features.0,[23  1  0  0],-126.0,2.0,74.71,0.7200000000000131
2,9,features.0,[9 2 0 2],115.0,-13.0,73.9,0.8099999999999881
2,10,features.0,[9 2 1 0],125.0,-3.0,72.83,1.0700000000000074
4,11,features.2,[29  9  2  0],-29.0,99.0,71.83,1.0
4,12,features.2,[14  9  1  1],-19.0,109.0,70.9,0.9299999999999926
2,13,features.0,[9 0 2 0],59.0,-69.0,69.22,1.6800000000000068
4,14,features.2,[29  9  2  1],-4.0,124.0,67.75,1.4699999999999989
2,15,features.0,[9 2 2 1],121.0,-7.0,66.12,1.6299999999999955
4,16,features.2,[25  9  0  2],-25.0,103.0,65.06,1.0600000000000023
2,17,features.0,[9 2 2 0],112.0,-16.0,62.99,2.0700000000000003
10,18,features.8,[ 6 15  1  1],-39.0,89.0,62.03,0.9600000000000009
8,19,features.6,[15 29  2  2],-17.0,111.0,59.96,2.0700000000000003
10,20,features.8,[ 6 15  1  0],-2.0,126.0,58.11,1.8500000000000014
8,21,features.6,[15 29  1  1],-10.0,118.0,54.94,3.1700000000000017
4,22,features.2,[29  9  2  2],-20.0,108.0,51.42,3.519999999999996
8,23,features.6,[15 29  1  2],-5.0,123.0,48.13,3.289999999999999
10,24,features.8,[ 6 15  0  0],-23.0,105.0,45.77,2.3599999999999994
2,25,features.0,[9 2 2 2],122.0,-6.0,42.84,2.9299999999999997
10,26,features.8,[31 15  1  1],-20.0,108.0,40.76,2.0800000000000054
10,27,features.8,[31 15  0  2],-27.0,101.0,39.22,1.5399999999999991
8,28,features.6,[15 29  2  0],49.0,113.0,37.44,1.7800000000000011
4,29,features.2,[29  9  1  2],58.0,122.0,35.55,1.8900000000000006
8,30,features.6,[15 29  1  0],29.0,93.0,33.76,1.7899999999999991
