12,1,1.module.1.0,[5 3 1 1],62.0,-66.0,51.41,3.710000000000001
8,2,1.module.0.0,[4 1 1 2],-55.0,73.0,46.04,5.369999999999997
12,3,1.module.1.0,[5 3 0 1],124.0,-4.0,37.24,8.799999999999997
16,4,1.module.2.0,[7 3 2 0],-2.0,126.0,30.7,6.540000000000003
12,5,1.module.1.0,[6 4 1 1],-3.0,125.0,25.42,5.279999999999998
12,6,1.module.1.0,[6 3 2 0],-96.0,32.0,21.45,3.9700000000000024
22,7,2.module.0.0,[5 1 2 1],127.0,-1.0,18.47,2.9800000000000004
30,8,2.module.2.0,[7 1 2 1],-4.0,124.0,15.89,2.5799999999999983
2,9,0.0,[5 2 1 2],109.0,-19.0,14.45,1.4400000000000013
26,10,2.module.1.0,[0 0 1 2],-34.0,94.0,13.5,0.9499999999999993
8,11,1.module.0.0,[4 1 2 2],-29.0,99.0,12.37,1.1300000000000008
16,12,1.module.2.0,[7 0 0 1],-40.0,88.0,11.54,0.8300000000000001
12,13,1.module.1.0,[6 4 0 2],-114.0,14.0,11.16,0.379999999999999
85,14,19,[ 3 83],100.0,-28.0,11.16,0.0
85,15,19,[ 3 47],79.0,-49.0,11.16,0.0
85,16,19,[  3 113],124.0,-4.0,11.16,0.0
82,17,16,[26 18],-9.0,119.0,11.19,-0.02999999999999936
77,18,13.0,[36 29  1  1],-6.0,122.0,11.24,-0.05000000000000071
46,19,5.module.2.0,[5 4 2 2],54.0,-74.0,11.21,0.02999999999999936
16,20,1.module.2.0,[2 1 0 0],127.0,-1.0,10.94,0.27000000000000135
