top-1 output,BFA iteration
7,6
7,6
5,6
7,6
9,6
7,6
7,6
7,6
7,6
7,6
7,6
7,6
7,6
7,6
7,6
7,6
7,6
7,6
7,6
5,6
7,6
7,6
7,6
7,6
7,6
7,6
4,6
7,6
7,6
7,6
7,6
7,6
7,6
7,6
7,6
7,6
7,6
7,6
7,6
7,6
5,6
7,6
7,6
7,6
7,6
7,6
7,6
7,6
3,6
7,6
7,6
9,6
7,6
7,6
9,6
7,6
7,6
7,6
7,6
7,6
7,6
0,6
7,6
7,6
7,6
0,6
7,6
7,6
7,6
9,6
5,6
7,6
7,6
7,6
7,6
5,6
7,6
9,6
9,6
7,6
9,6
7,6
7,6
7,6
7,6
7,6
7,6
7,6
7,6
7,6
7,6
7,6
7,6
7,6
7,6
7,6
7,6
7,6
0,6
7,6
7,6
7,6
7,6
7,6
7,6
7,6
7,6
9,6
7,6
7,6
7,6
7,6
7,6
7,6
7,6
7,6
7,6
7,6
9,6
7,6
7,6
7,6
7,6
9,6
7,6
7,6
7,6
7,6
7,6
0,6
7,6
7,6
7,6
7,6
7,6
7,6
7,6
7,6
7,6
7,6
7,6
0,6
7,6
7,6
7,6
9,6
7,6
5,6
9,6
7,6
7,6
0,6
9,6
7,6
7,6
9,6
7,6
7,6
7,6
7,6
7,6
7,6
7,6
7,6
7,6
7,6
7,6
7,6
7,6
7,6
7,6
7,6
7,6
9,6
7,6
7,6
9,6
7,6
0,6
7,6
7,6
5,6
7,6
7,6
9,6
7,6
7,6
7,6
9,6
7,6
7,6
7,6
7,6
0,6
7,6
7,6
7,6
7,6
7,6
7,6
7,6
7,6
7,6
7,6
9,6
7,6
7,6
7,6
5,6
7,6
7,6
7,6
7,6
7,6
7,6
7,6
7,6
0,6
7,6
7,6
9,6
7,6
9,6
7,6
9,6
9,6
7,6
7,6
9,6
7,6
7,6
5,6
7,6
7,6
9,6
7,6
7,6
7,6
7,6
7,6
7,6
7,6
5,6
7,6
7,6
7,6
7,6
9,6
7,6
7,6
9,6
5,6
7,6
7,6
7,6
7,6
7,6
7,6
9,6
7,6
7,6
7,6
7,6
7,6
7,6
9,6
7,6
9,6
7,6
7,6
7,6
7,6
0,6
7,6
7,6
7,6
7,6
0,6
7,6
7,6
7,6
5,6
0,6
7,6
0,6
9,6
7,6
7,6
7,6
7,6
7,6
7,6
0,6
9,6
5,6
7,6
7,6
7,6
7,6
7,6
7,6
9,6
7,6
0,6
