2,1,features.0,[24  2  1  1],6.0,-122.0,77.47,2.5999999999999943
2,2,features.0,[24  2  1  2],43.0,-85.0,73.64,3.8299999999999983
2,3,features.0,[24  2  2  2],53.0,-75.0,69.44,4.200000000000003
2,4,features.0,[24  2  0  2],15.0,-113.0,65.24,4.200000000000003
2,5,features.0,[24  1  2  2],69.0,-59.0,62.41,2.8299999999999983
2,6,features.0,[24  1  1  1],29.0,-99.0,59.8,2.6099999999999994
8,7,features.6,[47  3  2  1],-11.0,117.0,57.54,2.259999999999998
4,8,features.2,[ 3 24  1  0],-8.0,120.0,49.52,8.019999999999996
8,9,features.6,[47  3  1  1],-15.0,113.0,43.78,5.740000000000002
2,10,features.0,[24  0  2  1],10.0,-118.0,40.17,3.6099999999999994
4,11,features.2,[ 3 24  0  1],-25.0,103.0,33.72,6.450000000000003
4,12,features.2,[23 24  2  1],-12.0,116.0,30.49,3.2300000000000004
4,13,features.2,[ 3 24  0  2],-5.0,123.0,27.06,3.4299999999999997
8,14,features.6,[47  3  1  0],-18.0,110.0,23.39,3.669999999999998
2,15,features.0,[24  0  2  2],19.0,-109.0,21.48,1.9100000000000001
2,16,features.0,[24  0  1  1],23.0,-105.0,20.09,1.3900000000000006
4,17,features.2,[23 24  1  0],-10.0,118.0,18.97,1.120000000000001
8,18,features.6,[47 23  1  1],-27.0,101.0,17.11,1.8599999999999994
2,19,features.0,[24  1  1  2],89.0,-39.0,16.29,0.8200000000000003
8,20,features.6,[54  3  2  2],-17.0,111.0,16.28,0.00999999999999801
8,21,features.6,[47 23  1  0],-14.0,114.0,15.38,0.9000000000000004
4,22,features.2,[23 24  2  0],-10.0,118.0,14.01,1.370000000000001
2,23,features.0,[24  0  1  2],55.0,-73.0,13.55,0.4599999999999991
8,24,features.6,[47  3  2  0],1.0,65.0,13.2,0.3500000000000014
10,25,features.8,[38 47  2  1],35.0,-93.0,13.06,0.1399999999999988
10,26,features.8,[26 47  0  2],-59.0,69.0,12.59,0.47000000000000064
10,27,features.8,[26 47  0  1],-35.0,93.0,12.27,0.3200000000000003
10,28,features.8,[46 47  0  0],-23.0,105.0,12.24,0.02999999999999936
4,29,features.2,[ 3 24  2  1],27.0,91.0,12.01,0.23000000000000043
8,30,features.6,[47  3  2  2],11.0,75.0,11.73,0.27999999999999936
