top-1 output,BFA iteration
7,29
7,29
4,29
7,29
7,29
4,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
4,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
5,29
4,29
7,29
7,29
7,29
7,29
7,29
7,29
4,29
0,29
7,29
7,29
7,29
7,29
7,29
4,29
7,29
7,29
7,29
7,29
7,29
4,29
7,29
7,29
2,29
4,29
3,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
0,29
7,29
7,29
7,29
4,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
8,29
7,29
7,29
7,29
7,29
7,29
7,29
4,29
7,29
7,29
4,29
7,29
7,29
7,29
7,29
7,29
7,29
4,29
7,29
7,29
4,29
7,29
7,29
7,29
4,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
4,29
5,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
4,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
4,29
7,29
7,29
7,29
2,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
2,29
7,29
7,29
7,29
7,29
7,29
7,29
4,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
8,29
7,29
7,29
7,29
0,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
4,29
7,29
4,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
4,29
7,29
7,29
7,29
7,29
8,29
7,29
7,29
7,29
7,29
7,29
3,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
4,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
4,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
4,29
3,29
7,29
7,29
4,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
4,29
7,29
7,29
7,29
7,29
7,29
7,29
4,29
7,29
7,29
0,29
7,29
4,29
7,29
7,29
7,29
7,29
7,29
4,29
7,29
7,29
7,29
4,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
9,29
7,29
4,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
4,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
4,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
4,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
4,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
4,29
7,29
7,29
7,29
4,29
7,29
4,29
7,29
7,29
7,29
4,29
7,29
7,29
7,29
7,29
4,29
7,29
7,29
7,29
7,29
7,29
7,29
4,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
4,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
4,29
7,29
7,29
7,29
7,29
7,29
4,29
7,29
7,29
7,29
7,29
4,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
4,29
7,29
7,29
4,29
4,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
4,29
7,29
7,29
7,29
7,29
5,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
4,29
5,29
7,29
7,29
7,29
7,29
4,29
7,29
4,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
2,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
4,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
4,29
7,29
7,29
7,29
3,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
2,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
0,29
7,29
7,29
7,29
4,29
7,29
4,29
7,29
9,29
7,29
4,29
7,29
7,29
4,29
5,29
7,29
7,29
7,29
7,29
7,29
4,29
7,29
7,29
3,29
7,29
0,29
4,29
3,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
3,29
7,29
7,29
7,29
5,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
4,29
7,29
7,29
7,29
4,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
5,29
7,29
7,29
3,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
4,29
7,29
7,29
7,29
7,29
7,29
4,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
4,29
5,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
4,29
7,29
7,29
7,29
3,29
7,29
7,29
7,29
7,29
3,29
7,29
7,29
7,29
7,29
7,29
4,29
7,29
4,29
7,29
3,29
7,29
7,29
7,29
7,29
7,29
7,29
5,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
7,29
4,29
7,29
7,29
