2,1,features.0,[15  1  1  1],125.0,-3.0,80.81,0.23999999999999488
2,2,features.0,[15  1  1  0],126.0,-2.0,80.25,0.5600000000000023
2,3,features.0,[15  1  2  1],123.0,-5.0,79.2,1.0499999999999972
2,4,features.0,[15  1  0  0],127.0,-1.0,78.13,1.0700000000000074
2,5,features.0,[15  1  0  1],126.0,-2.0,76.83,1.2999999999999972
2,6,features.0,[15  1  2  0],125.0,-3.0,75.55,1.2800000000000011
2,7,features.0,[15  1  2  2],124.0,-4.0,74.27,1.2800000000000011
2,8,features.0,[15  1  1  2],125.0,-3.0,73.17,1.0999999999999943
2,9,features.0,[15  0  1  1],38.0,-90.0,71.65,1.519999999999996
4,10,features.2,[ 0 15  2  2],-9.0,119.0,70.62,1.0300000000000011
4,11,features.2,[ 0 15  2  1],-48.0,80.0,69.03,1.5900000000000034
2,12,features.0,[15  1  0  2],127.0,-1.0,67.64,1.3900000000000006
2,13,features.0,[15  2  0  2],60.0,-68.0,66.36,1.2800000000000011
2,14,features.0,[15  0  2  2],31.0,-97.0,65.04,1.3199999999999932
2,15,features.0,[15  0  1  0],0.0,-128.0,63.41,1.6300000000000097
4,16,features.2,[ 0 15  0  0],-7.0,121.0,61.48,1.9299999999999997
8,17,features.6,[61  0  1  2],-11.0,117.0,59.69,1.7899999999999991
8,18,features.6,[61  0  2  1],-46.0,82.0,58.54,1.1499999999999986
4,19,features.2,[ 0 15  1  1],-14.0,114.0,56.3,2.240000000000002
8,20,features.6,[62  0  2  1],33.0,-95.0,55.68,0.6199999999999974
8,21,features.6,[13  0  1  2],-30.0,98.0,54.28,1.3999999999999986
4,22,features.2,[ 0 15  0  2],-1.0,127.0,52.01,2.270000000000003
8,23,features.6,[13  0  1  0],-41.0,87.0,50.58,1.4299999999999997
8,24,features.6,[16  0  0  0],-4.0,124.0,49.1,1.4799999999999969
8,25,features.6,[16  0  0  2],-9.0,119.0,47.54,1.5600000000000023
4,26,features.2,[ 1 15  2  1],-2.0,126.0,45.76,1.7800000000000011
4,27,features.2,[ 1 15  2  2],-34.0,94.0,43.95,1.8099999999999952
4,28,features.2,[ 1 15  1  2],-5.0,123.0,42.37,1.5800000000000054
4,29,features.2,[ 1 15  0  2],-23.0,105.0,40.86,1.509999999999998
8,30,features.6,[16  1  2  1],-9.0,119.0,40.01,0.8500000000000014
