top-1 output,BFA iteration
1,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
1,26
8,26
8,26
1,26
8,26
1,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
1,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
1,26
8,26
8,26
1,26
8,26
8,26
0,26
8,26
8,26
8,26
8,26
8,26
8,26
1,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
1,26
8,26
8,26
8,26
9,26
8,26
8,26
7,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
1,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
1,26
8,26
8,26
1,26
1,26
8,26
8,26
8,26
8,26
1,26
8,26
1,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
1,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
1,26
8,26
8,26
8,26
1,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
1,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
1,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
0,26
1,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
1,26
1,26
1,26
8,26
8,26
8,26
1,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
1,26
8,26
8,26
1,26
8,26
8,26
8,26
8,26
8,26
1,26
1,26
8,26
8,26
8,26
9,26
8,26
8,26
8,26
1,26
9,26
8,26
8,26
8,26
8,26
8,26
8,26
1,26
8,26
1,26
8,26
8,26
8,26
8,26
0,26
8,26
8,26
1,26
8,26
8,26
8,26
9,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
1,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
1,26
8,26
8,26
8,26
8,26
8,26
8,26
1,26
1,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
0,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
0,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
1,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
5,26
8,26
8,26
8,26
9,26
8,26
8,26
8,26
8,26
8,26
8,26
1,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
1,26
8,26
8,26
8,26
7,26
8,26
1,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
1,26
1,26
8,26
8,26
8,26
1,26
8,26
8,26
8,26
1,26
9,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
0,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
1,26
8,26
8,26
8,26
8,26
8,26
1,26
8,26
8,26
1,26
8,26
8,26
8,26
1,26
8,26
8,26
8,26
0,26
8,26
8,26
0,26
8,26
8,26
1,26
1,26
8,26
9,26
1,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
1,26
8,26
8,26
1,26
1,26
8,26
8,26
8,26
8,26
8,26
8,26
1,26
8,26
8,26
8,26
8,26
8,26
1,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
1,26
8,26
8,26
8,26
1,26
1,26
1,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
9,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
1,26
8,26
8,26
8,26
1,26
8,26
9,26
8,26
8,26
8,26
8,26
1,26
8,26
8,26
8,26
8,26
0,26
8,26
8,26
8,26
1,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
1,26
8,26
1,26
8,26
8,26
8,26
8,26
9,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
1,26
1,26
8,26
8,26
1,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
1,26
8,26
8,26
8,26
1,26
8,26
8,26
1,26
8,26
8,26
1,26
1,26
8,26
1,26
8,26
8,26
8,26
0,26
8,26
1,26
8,26
8,26
8,26
8,26
1,26
8,26
8,26
8,26
8,26
0,26
8,26
8,26
8,26
1,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
1,26
8,26
8,26
8,26
8,26
8,26
1,26
8,26
8,26
8,26
1,26
8,26
8,26
1,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
0,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
1,26
8,26
8,26
8,26
8,26
8,26
9,26
8,26
8,26
8,26
8,26
1,26
0,26
8,26
8,26
8,26
8,26
8,26
9,26
1,26
9,26
8,26
8,26
8,26
8,26
1,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
1,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
1,26
8,26
8,26
8,26
8,26
8,26
1,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
1,26
8,26
8,26
1,26
8,26
1,26
8,26
8,26
8,26
8,26
1,26
8,26
1,26
8,26
8,26
8,26
1,26
1,26
1,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
1,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
1,26
8,26
8,26
8,26
8,26
1,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
0,26
8,26
8,26
1,26
8,26
8,26
8,26
8,26
8,26
1,26
8,26
8,26
9,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
1,26
8,26
8,26
8,26
8,26
8,26
1,26
8,26
8,26
8,26
8,26
8,26
8,26
1,26
8,26
1,26
8,26
0,26
8,26
8,26
1,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
9,26
8,26
8,26
8,26
1,26
8,26
8,26
8,26
8,26
8,26
1,26
8,26
8,26
8,26
8,26
1,26
1,26
8,26
8,26
8,26
8,26
1,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
1,26
8,26
8,26
1,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
9,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
1,26
8,26
1,26
8,26
8,26
8,26
1,26
8,26
8,26
1,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
1,26
1,26
8,26
0,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
1,26
8,26
8,26
8,26
8,26
1,26
8,26
8,26
8,26
1,26
1,26
8,26
8,26
8,26
8,26
8,26
8,26
1,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
9,26
8,26
8,26
1,26
8,26
8,26
9,26
8,26
8,26
8,26
8,26
1,26
8,26
8,26
1,26
8,26
8,26
8,26
8,26
8,26
9,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
1,26
8,26
8,26
8,26
9,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
1,26
1,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
1,26
8,26
8,26
8,26
8,26
1,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
1,26
8,26
8,26
8,26
8,26
8,26
1,26
0,26
9,26
8,26
8,26
8,26
8,26
1,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
1,26
8,26
1,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
1,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
1,26
8,26
1,26
1,26
8,26
1,26
8,26
8,26
8,26
1,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
0,26
8,26
8,26
8,26
1,26
8,26
8,26
8,26
8,26
8,26
8,26
1,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
1,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
1,26
8,26
8,26
8,26
8,26
8,26
1,26
1,26
8,26
8,26
8,26
8,26
9,26
8,26
8,26
8,26
8,26
8,26
8,26
1,26
8,26
8,26
4,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
1,26
8,26
8,26
1,26
8,26
8,26
8,26
8,26
1,26
8,26
8,26
8,26
8,26
4,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
1,26
8,26
1,26
8,26
8,26
8,26
8,26
8,26
1,26
9,26
8,26
8,26
8,26
1,26
8,26
8,26
8,26
8,26
8,26
1,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
1,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
1,26
8,26
8,26
8,26
8,26
2,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
1,26
1,26
8,26
8,26
8,26
8,26
1,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
9,26
8,26
8,26
1,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
1,26
8,26
8,26
1,26
8,26
8,26
1,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
1,26
8,26
8,26
8,26
8,26
1,26
8,26
8,26
8,26
8,26
8,26
1,26
8,26
8,26
8,26
1,26
8,26
8,26
1,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
1,26
5,26
8,26
8,26
8,26
1,26
1,26
1,26
8,26
8,26
1,26
8,26
1,26
8,26
8,26
8,26
8,26
1,26
8,26
1,26
8,26
8,26
1,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
1,26
8,26
8,26
8,26
8,26
8,26
1,26
8,26
8,26
8,26
8,26
8,26
1,26
1,26
8,26
8,26
3,26
1,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
1,26
1,26
8,26
8,26
8,26
8,26
1,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
1,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
1,26
1,26
8,26
8,26
1,26
9,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
1,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
1,26
8,26
8,26
8,26
8,26
8,26
8,26
9,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
1,26
8,26
8,26
8,26
1,26
8,26
8,26
8,26
1,26
1,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
1,26
8,26
8,26
8,26
8,26
8,26
8,26
9,26
1,26
8,26
8,26
8,26
8,26
8,26
1,26
8,26
8,26
9,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
1,26
8,26
8,26
8,26
8,26
8,26
1,26
8,26
8,26
8,26
1,26
8,26
8,26
8,26
8,26
8,26
8,26
1,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
9,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
1,26
8,26
1,26
8,26
8,26
1,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
8,26
0,26
