top-1 output,BFA iteration
8,21
8,21
8,21
8,21
1,21
8,21
8,21
8,21
1,21
8,21
8,21
8,21
8,21
1,21
8,21
8,21
8,21
8,21
8,21
1,21
1,21
8,21
8,21
8,21
8,21
8,21
8,21
8,21
1,21
8,21
8,21
8,21
8,21
8,21
8,21
8,21
8,21
8,21
8,21
8,21
8,21
8,21
1,21
8,21
1,21
1,21
1,21
8,21
8,21
9,21
8,21
8,21
8,21
8,21
8,21
8,21
8,21
8,21
8,21
8,21
8,21
9,21
8,21
8,21
9,21
8,21
8,21
8,21
8,21
8,21
1,21
8,21
8,21
1,21
8,21
8,21
8,21
8,21
8,21
8,21
8,21
8,21
8,21
8,21
8,21
8,21
8,21
8,21
8,21
8,21
1,21
8,21
8,21
8,21
8,21
8,21
8,21
8,21
8,21
0,21
8,21
8,21
8,21
8,21
1,21
8,21
8,21
8,21
8,21
1,21
8,21
8,21
8,21
8,21
8,21
8,21
8,21
8,21
8,21
1,21
8,21
8,21
8,21
1,21
1,21
8,21
8,21
8,21
8,21
8,21
8,21
9,21
8,21
8,21
8,21
8,21
8,21
8,21
8,21
8,21
8,21
8,21
1,21
2,21
8,21
8,21
8,21
8,21
8,21
8,21
8,21
8,21
8,21
8,21
8,21
8,21
8,21
8,21
8,21
8,21
8,21
8,21
1,21
8,21
8,21
8,21
8,21
1,21
7,21
8,21
8,21
8,21
8,21
8,21
8,21
8,21
8,21
8,21
8,21
8,21
1,21
8,21
8,21
8,21
8,21
1,21
8,21
1,21
8,21
8,21
8,21
1,21
8,21
8,21
1,21
8,21
8,21
8,21
8,21
8,21
8,21
1,21
8,21
8,21
8,21
8,21
8,21
8,21
8,21
8,21
1,21
9,21
1,21
8,21
8,21
8,21
8,21
8,21
8,21
8,21
8,21
8,21
1,21
1,21
8,21
8,21
8,21
8,21
8,21
8,21
8,21
8,21
8,21
8,21
1,21
8,21
8,21
1,21
8,21
8,21
1,21
8,21
8,21
8,21
8,21
8,21
8,21
8,21
8,21
8,21
8,21
1,21
8,21
1,21
8,21
8,21
8,21
8,21
8,21
8,21
8,21
8,21
8,21
8,21
8,21
8,21
8,21
1,21
8,21
8,21
8,21
8,21
8,21
8,21
8,21
8,21
1,21
8,21
8,21
8,21
8,21
8,21
8,21
8,21
1,21
1,21
1,21
