22,1,2.module.0.0,[6 6 0 2],3.0,-125.0,55.95,0.8099999999999952
26,2,2.module.1.0,[3 5 0 0],-2.0,126.0,54.14,1.8100000000000023
22,3,2.module.0.0,[5 6 1 2],-104.0,24.0,45.98,8.160000000000004
22,4,2.module.0.0,[5 6 2 0],-115.0,13.0,39.37,6.609999999999999
22,5,2.module.0.0,[5 6 1 0],-23.0,105.0,32.43,6.939999999999998
22,6,2.module.0.0,[7 6 1 1],-50.0,78.0,27.77,4.66
8,7,1.module.0.0,[6 6 2 0],65.0,-63.0,25.15,2.620000000000001
8,8,1.module.0.0,[7 6 2 2],67.0,-61.0,21.2,3.9499999999999993
46,9,5.module.2.0,[13 11  0  0],-7.0,121.0,20.31,0.8900000000000006
26,10,2.module.1.0,[2 5 2 2],-22.0,106.0,15.28,5.029999999999999
26,11,2.module.1.0,[2 5 1 0],-72.0,56.0,12.91,2.369999999999999
30,12,2.module.2.0,[7 3 0 1],90.0,-38.0,11.59,1.3200000000000003
26,13,2.module.1.0,[2 5 2 1],-123.0,5.0,10.82,0.7699999999999996
