top-1 output,BFA iteration
4,30
1,30
4,30
4,30
4,30
4,30
4,30
4,30
4,30
4,30
7,30
4,30
4,30
4,30
4,30
4,30
6,30
4,30
4,30
4,30
7,30
7,30
4,30
7,30
7,30
4,30
0,30
7,30
4,30
4,30
4,30
4,30
4,30
4,30
0,30
4,30
4,30
4,30
4,30
4,30
7,30
4,30
4,30
4,30
4,30
4,30
4,30
4,30
4,30
4,30
4,30
4,30
4,30
4,30
4,30
4,30
4,30
6,30
6,30
4,30
2,30
6,30
4,30
4,30
4,30
4,30
7,30
4,30
4,30
4,30
3,30
6,30
4,30
7,30
4,30
4,30
4,30
6,30
4,30
4,30
4,30
4,30
4,30
4,30
1,30
4,30
4,30
6,30
4,30
6,30
4,30
4,30
0,30
4,30
4,30
4,30
4,30
4,30
4,30
4,30
4,30
5,30
6,30
4,30
4,30
4,30
6,30
4,30
4,30
4,30
4,30
4,30
4,30
4,30
4,30
4,30
4,30
4,30
4,30
4,30
4,30
4,30
4,30
4,30
4,30
4,30
4,30
4,30
6,30
4,30
4,30
6,30
4,30
4,30
4,30
4,30
0,30
4,30
4,30
4,30
7,30
4,30
4,30
4,30
6,30
7,30
4,30
4,30
4,30
0,30
6,30
4,30
4,30
2,30
4,30
0,30
6,30
6,30
6,30
4,30
4,30
4,30
4,30
4,30
0,30
4,30
4,30
4,30
4,30
4,30
6,30
4,30
4,30
4,30
4,30
6,30
4,30
6,30
6,30
4,30
4,30
8,30
4,30
4,30
4,30
4,30
4,30
4,30
4,30
4,30
4,30
7,30
4,30
4,30
4,30
4,30
4,30
4,30
4,30
4,30
4,30
4,30
6,30
4,30
4,30
4,30
4,30
4,30
4,30
4,30
4,30
7,30
4,30
4,30
6,30
4,30
6,30
7,30
4,30
4,30
4,30
4,30
4,30
4,30
7,30
4,30
4,30
2,30
4,30
6,30
4,30
4,30
8,30
4,30
4,30
4,30
4,30
4,30
4,30
4,30
4,30
4,30
4,30
4,30
5,30
4,30
4,30
4,30
6,30
4,30
7,30
4,30
4,30
4,30
4,30
4,30
7,30
7,30
6,30
6,30
6,30
6,30
6,30
4,30
4,30
4,30
4,30
7,30
4,30
6,30
4,30
4,30
4,30
4,30
4,30
4,30
4,30
4,30
4,30
4,30
4,30
4,30
4,30
4,30
4,30
7,30
4,30
4,30
4,30
6,30
4,30
4,30
4,30
7,30
7,30
6,30
4,30
4,30
4,30
4,30
4,30
6,30
6,30
4,30
6,30
4,30
4,30
4,30
4,30
4,30
4,30
4,30
7,30
4,30
4,30
6,30
4,30
4,30
4,30
2,30
4,30
4,30
4,30
4,30
4,30
7,30
4,30
6,30
8,30
0,30
4,30
4,30
4,30
4,30
4,30
4,30
4,30
6,30
6,30
6,30
4,30
6,30
4,30
7,30
4,30
4,30
4,30
4,30
4,30
4,30
4,30
4,30
4,30
6,30
4,30
4,30
6,30
4,30
4,30
7,30
4,30
4,30
4,30
4,30
4,30
4,30
4,30
4,30
4,30
4,30
4,30
4,30
7,30
4,30
4,30
4,30
4,30
4,30
4,30
4,30
4,30
6,30
4,30
4,30
4,30
4,30
4,30
4,30
4,30
2,30
4,30
4,30
4,30
6,30
6,30
4,30
7,30
4,30
4,30
4,30
4,30
4,30
6,30
4,30
4,30
6,30
7,30
4,30
4,30
6,30
4,30
4,30
4,30
4,30
6,30
4,30
4,30
8,30
4,30
4,30
4,30
4,30
4,30
4,30
4,30
4,30
4,30
4,30
8,30
4,30
4,30
4,30
4,30
4,30
4,30
4,30
9,30
7,30
4,30
4,30
4,30
6,30
4,30
4,30
7,30
4,30
4,30
6,30
4,30
6,30
4,30
4,30
4,30
6,30
4,30
4,30
4,30
4,30
6,30
4,30
4,30
4,30
4,30
4,30
4,30
0,30
4,30
4,30
6,30
7,30
4,30
8,30
4,30
7,30
6,30
4,30
4,30
6,30
4,30
6,30
4,30
4,30
4,30
4,30
4,30
7,30
4,30
4,30
4,30
4,30
4,30
4,30
4,30
6,30
7,30
7,30
4,30
6,30
4,30
4,30
4,30
4,30
4,30
7,30
4,30
4,30
4,30
4,30
1,30
4,30
4,30
4,30
7,30
4,30
4,30
4,30
4,30
4,30
4,30
4,30
