2,1,features.0,[18  1  1  1],-127.0,1.0,78.63,0.21000000000000796
2,2,features.0,[8 2 0 2],117.0,-11.0,78.57,0.060000000000002274
2,3,features.0,[17  1  1  0],-127.0,1.0,78.62,-0.05000000000001137
2,4,features.0,[17  0  2  0],-96.0,32.0,78.65,-0.030000000000001137
2,5,features.0,[17  0  2  1],-7.0,121.0,78.64,0.010000000000005116
2,6,features.0,[17  0  1  0],-126.0,2.0,78.52,0.12000000000000455
2,7,features.0,[22  0  1  1],113.0,-15.0,78.58,-0.060000000000002274
2,8,features.0,[22  1  1  1],125.0,-3.0,78.46,0.12000000000000455
2,9,features.0,[22  1  0  0],124.0,-4.0,78.39,0.06999999999999318
2,10,features.0,[4 1 0 1],124.0,-4.0,78.14,0.25
2,11,features.0,[4 1 0 0],124.0,-4.0,77.9,0.23999999999999488
2,12,features.0,[22  1  0  1],122.0,-6.0,77.85,0.05000000000001137
2,13,features.0,[4 1 1 1],122.0,-6.0,77.52,0.3299999999999983
2,14,features.0,[4 1 0 2],124.0,-4.0,77.26,0.2599999999999909
2,15,features.0,[4 0 1 1],77.0,-51.0,77.08,0.18000000000000682
2,16,features.0,[21  1  2  0],-123.0,5.0,76.87,0.20999999999999375
2,17,features.0,[4 1 1 2],124.0,-4.0,76.51,0.35999999999999943
2,18,features.0,[4 1 2 2],123.0,-5.0,76.23,0.28000000000000114
2,19,features.0,[21  0  2  2],-124.0,4.0,76.0,0.23000000000000398
2,20,features.0,[4 0 1 2],46.0,-82.0,75.68,0.3199999999999932
2,21,features.0,[22  1  1  0],125.0,-3.0,75.34,0.3400000000000034
2,22,features.0,[4 1 2 1],121.0,-7.0,74.9,0.4399999999999977
4,23,features.2,[2 4 1 0],-0.0,-128.0,74.61,0.29000000000000625
2,24,features.0,[4 1 1 0],124.0,-4.0,74.21,0.4000000000000057
2,25,features.0,[4 2 0 0],48.0,-80.0,73.79,0.4199999999999875
2,26,features.0,[19  2  1  1],-127.0,1.0,73.49,0.30000000000001137
2,27,features.0,[19  1  1  0],-126.0,2.0,72.92,0.5699999999999932
2,28,features.0,[19  1  0  0],-127.0,1.0,72.59,0.3299999999999983
4,29,features.2,[2 4 1 1],1.0,-127.0,72.17,0.4200000000000017
4,30,features.2,[5 4 2 2],-36.0,92.0,71.66,0.5100000000000051
