12,1,1.module.1.0,[3 0 1 0],73.0,-55.0,48.48,2.700000000000003
12,2,1.module.1.0,[2 0 2 0],97.0,-31.0,47.75,0.7299999999999969
8,3,1.module.0.0,[0 2 2 2],-112.0,16.0,41.92,5.829999999999998
12,4,1.module.1.0,[3 0 0 1],125.0,-3.0,36.34,5.579999999999998
12,5,1.module.1.0,[6 0 1 0],122.0,-6.0,29.72,6.6200000000000045
8,6,1.module.0.0,[2 2 1 1],121.0,-7.0,26.94,2.7799999999999976
16,7,1.module.2.0,[1 1 0 0],-30.0,98.0,24.97,1.9700000000000024
2,8,0.0,[2 0 1 1],127.0,-1.0,23.5,1.4699999999999989
2,9,0.0,[2 0 2 2],122.0,-6.0,21.62,1.879999999999999
8,10,1.module.0.0,[0 2 0 1],-109.0,19.0,19.94,1.6799999999999997
38,11,5.module.0.0,[15  2  0  2],-65.0,63.0,18.7,1.240000000000002
8,12,1.module.0.0,[0 2 1 0],-124.0,4.0,18.34,0.35999999999999943
16,13,1.module.2.0,[7 4 2 1],-71.0,57.0,18.03,0.3099999999999987
2,14,0.0,[2 1 0 1],123.0,-5.0,17.46,0.5700000000000003
8,15,1.module.0.0,[0 2 2 0],-70.0,58.0,17.34,0.120000000000001
12,16,1.module.1.0,[2 0 1 2],99.0,-29.0,17.09,0.25
12,17,1.module.1.0,[7 0 2 2],-113.0,15.0,16.67,0.41999999999999815
38,18,5.module.0.0,[12  2  2  1],121.0,-7.0,15.37,1.3000000000000025
38,19,5.module.0.0,[15  2  1  2],-6.0,122.0,13.64,1.7299999999999986
8,20,1.module.0.0,[7 2 1 2],65.0,-63.0,13.27,0.370000000000001
2,21,0.0,[2 0 1 0],47.0,-81.0,12.63,0.6399999999999988
12,22,1.module.1.0,[4 0 0 2],-67.0,61.0,11.93,0.7000000000000011
2,23,0.0,[0 0 1 2],123.0,-5.0,11.49,0.4399999999999995
8,24,1.module.0.0,[0 0 1 2],-98.0,30.0,11.13,0.35999999999999943
53,25,6.module.0.0,[ 3 10  1  1],-15.0,113.0,10.88,0.25
