12,1,1.module.1.0,[2 0 2 2],-121.0,7.0,40.02,11.159999999999997
12,2,1.module.1.0,[2 0 0 1],-120.0,8.0,28.85,11.170000000000002
22,3,2.module.0.0,[4 0 1 2],79.0,-49.0,22.9,5.950000000000003
26,4,2.module.1.0,[7 6 1 1],120.0,-8.0,20.22,2.6799999999999997
12,5,1.module.1.0,[2 0 0 0],-27.0,101.0,16.14,4.079999999999998
12,6,1.module.1.0,[1 0 1 1],97.0,-31.0,13.77,2.370000000000001
16,7,1.module.2.0,[1 2 2 0],125.0,-3.0,12.73,1.0399999999999991
26,8,2.module.1.0,[7 2 1 1],112.0,-16.0,11.85,0.8800000000000008
12,9,1.module.1.0,[5 0 0 0],61.0,-67.0,11.75,0.09999999999999964
2,10,0.0,[4 2 2 0],32.0,-96.0,11.58,0.16999999999999993
46,11,5.module.2.0,[1 0 0 2],90.0,-38.0,11.68,-0.09999999999999964
57,12,6.module.1.0,[11 14  0  1],-19.0,109.0,11.82,-0.14000000000000057
71,13,10.0,[21 17  2  2],-27.0,101.0,11.83,-0.009999999999999787
2,14,0.0,[6 1 1 0],-125.0,3.0,11.5,0.33000000000000007
71,15,10.0,[ 7 25  2  1],-16.0,112.0,11.45,0.05000000000000071
71,16,10.0,[21 15  2  2],-5.0,123.0,11.45,0.0
46,17,5.module.2.0,[10  0  0  2],99.0,-29.0,11.42,0.02999999999999936
71,18,10.0,[21 25  2  2],-28.0,100.0,11.43,-0.009999999999999787
8,19,1.module.0.0,[0 5 0 1],-121.0,7.0,11.18,0.25
71,20,10.0,[21 25  2  1],-48.0,80.0,11.19,-0.009999999999999787
71,21,10.0,[ 2 17  2  2],-36.0,92.0,11.21,-0.02000000000000135
85,22,19,[ 0 71],127.0,-1.0,11.19,0.02000000000000135
85,23,19,[ 0 10],127.0,-1.0,11.18,0.009999999999999787
85,24,19,[ 0 68],127.0,-1.0,11.18,0.0
42,25,5.module.1.0,[12 12  2  0],87.0,-41.0,11.16,0.019999999999999574
42,26,5.module.1.0,[ 3 12  2  1],122.0,-6.0,11.15,0.009999999999999787
12,27,1.module.1.0,[1 7 1 2],82.0,-46.0,10.67,0.4800000000000004
