top-1 output,BFA iteration
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
2,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
2,24
2,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
2,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
2,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
2,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
2,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
2,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
2,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
2,24
2,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
2,24
6,24
6,24
2,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
2,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
2,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
2,24
6,24
6,24
6,24
0,24
6,24
2,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
2,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
2,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
2,24
6,24
6,24
6,24
6,24
8,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
6,24
