2,1,features.0,[4 2 0 0],43.0,-85.0,77.04,3.029999999999987
2,2,features.0,[4 2 2 0],69.0,-59.0,73.18,3.8599999999999994
2,3,features.0,[4 2 1 0],80.0,-48.0,69.52,3.660000000000011
2,4,features.0,[4 2 2 1],11.0,-117.0,66.3,3.219999999999999
2,5,features.0,[4 2 1 1],24.0,-104.0,63.34,2.9599999999999937
2,6,features.0,[22  2  1  0],61.0,-67.0,61.47,1.8700000000000045
2,7,features.0,[22  1  1  0],96.0,-32.0,58.51,2.960000000000001
2,8,features.0,[4 1 2 0],48.0,-80.0,56.8,1.7100000000000009
2,9,features.0,[4 1 1 0],80.0,-48.0,54.99,1.8099999999999952
2,10,features.0,[4 0 1 0],7.0,-121.0,53.42,1.5700000000000003
8,11,features.6,[3 5 1 1],-10.0,118.0,52.26,1.1600000000000037
8,12,features.6,[3 5 1 0],-1.0,127.0,51.34,0.9199999999999946
2,13,features.0,[4 1 2 1],14.0,-114.0,49.95,1.3900000000000006
2,14,features.0,[22  1  0  0],63.0,-65.0,48.03,1.9200000000000017
2,15,features.0,[29  2  0  1],-55.0,73.0,45.12,2.9100000000000037
2,16,features.0,[4 0 1 1],32.0,-96.0,44.25,0.8699999999999974
2,17,features.0,[8 2 1 0],53.0,-75.0,42.15,2.1000000000000014
8,18,features.6,[ 3 20  1  1],-5.0,123.0,41.3,0.8500000000000014
2,19,features.0,[22  0  0  0],30.0,-98.0,39.59,1.7099999999999937
10,20,features.8,[49  3  2  2],-8.0,120.0,39.25,0.3400000000000034
2,21,features.0,[8 2 1 2],9.0,-119.0,38.32,0.9299999999999997
2,22,features.0,[22  2  0  0],45.0,-83.0,37.1,1.2199999999999989
10,23,features.8,[21  3  2  1],-8.0,120.0,36.64,0.46000000000000085
10,24,features.8,[51  3  1  2],-1.0,127.0,36.25,0.39000000000000057
14,25,features.12,[94 51  2  0],-9.0,119.0,35.94,0.3100000000000023
2,26,features.0,[4 1 1 1],14.0,-114.0,35.12,0.8200000000000003
16,27,features.14,[100  94   2   2],-2.0,126.0,34.85,0.269999999999996
2,28,features.0,[12  0  2  1],-82.0,46.0,34.45,0.3999999999999986
2,29,features.0,[28  0  0  0],-41.0,87.0,33.8,0.6500000000000057
2,30,features.0,[18  1  1  0],-17.0,111.0,33.73,0.07000000000000028
