12,1,1.module.1.0,[3 4 2 2],-25.0,103.0,56.19,-1.0700000000000003
8,2,1.module.0.0,[4 1 1 2],-55.0,73.0,50.38,5.809999999999995
16,3,1.module.2.0,[7 3 2 0],-2.0,126.0,41.0,9.380000000000003
16,4,1.module.2.0,[7 3 0 0],-15.0,113.0,33.78,7.219999999999999
12,5,1.module.1.0,[5 3 1 1],62.0,-66.0,26.5,7.280000000000001
22,6,2.module.0.0,[5 7 1 1],120.0,-8.0,22.2,4.300000000000001
22,7,2.module.0.0,[5 1 2 1],127.0,-1.0,19.47,2.7300000000000004
30,8,2.module.2.0,[7 1 2 1],-4.0,124.0,16.75,2.719999999999999
30,9,2.module.2.0,[7 1 2 2],-60.0,68.0,14.17,2.58
30,10,2.module.2.0,[7 1 1 2],-85.0,43.0,12.16,2.01
16,11,1.module.2.0,[7 0 1 0],-36.0,92.0,10.87,1.290000000000001
