2,1,features.0,[17  1  2  0],124.0,-4.0,75.67,-0.1599999999999966
2,2,features.0,[17  0  1  0],44.0,-84.0,75.5,0.1700000000000017
2,3,features.0,[17  0  2  2],9.0,-119.0,75.25,0.25
2,4,features.0,[17  0  1  1],56.0,-72.0,75.04,0.20999999999999375
2,5,features.0,[17  1  2  1],123.0,-5.0,74.67,0.37000000000000455
2,6,features.0,[17  1  1  0],125.0,-3.0,74.46,0.21000000000000796
2,7,features.0,[17  1  2  2],123.0,-5.0,74.0,0.45999999999999375
2,8,features.0,[17  1  1  1],124.0,-4.0,73.56,0.4399999999999977
2,9,features.0,[17  1  1  2],123.0,-5.0,73.16,0.4000000000000057
2,10,features.0,[17  1  0  1],124.0,-4.0,72.71,0.45000000000000284
2,11,features.0,[17  1  0  0],124.0,-4.0,72.08,0.6299999999999955
4,12,features.2,[13 17  0  2],-91.0,37.0,71.56,0.519999999999996
2,13,features.0,[17  1  0  2],122.0,-6.0,71.03,0.5300000000000011
4,14,features.2,[13 17  2  1],-18.0,110.0,70.2,0.8299999999999983
4,15,features.2,[13 17  2  2],-34.0,94.0,69.55,0.6500000000000057
4,16,features.2,[13 17  2  0],-48.0,80.0,69.08,0.46999999999999886
2,17,features.0,[17  2  0  2],31.0,-97.0,68.57,0.5100000000000051
2,18,features.0,[17  1  2  1],-5.0,-69.0,68.17,0.3999999999999915
2,19,features.0,[17  1  2  0],-4.0,-68.0,67.74,0.4300000000000068
2,20,features.0,[17  1  1  1],-4.0,-68.0,67.28,0.45999999999999375
4,21,features.2,[13 17  1  1],52.0,116.0,66.91,0.37000000000000455
2,22,features.0,[17  1  1  0],-3.0,-67.0,66.59,0.3199999999999932
4,23,features.2,[13 17  1  0],39.0,103.0,66.38,0.21000000000000796
2,24,features.0,[17  1  0  1],-4.0,-68.0,65.97,0.4099999999999966
4,25,features.2,[10 17  2  0],-121.0,7.0,65.39,0.5799999999999983
4,26,features.2,[10 17  1  0],-23.0,105.0,64.74,0.6500000000000057
4,27,features.2,[10 17  0  1],-61.0,67.0,64.4,0.3399999999999892
4,28,features.2,[10 17  0  0],-98.0,30.0,63.5,0.9000000000000057
4,29,features.2,[26 17  2  1],-123.0,5.0,63.19,0.3100000000000023
4,30,features.2,[26 17  2  2],-126.0,2.0,62.23,0.9600000000000009
